Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,ProductId,Date,Product Type,Product,Type
917,New York,East,Major Market,312,474,790,316,162,110,2580,2,9/1/2010 0:00,Coffee,Columbian,Regular
917,New York,East,Major Market,493,534,882,356,165,124,2476,2,6/1/2011 0:00,Coffee,Columbian,Regular
917,New York,East,Major Market,92,239,541,302,147,114,1518,9,9/1/2010 0:00,Herbal Tea,Lemon,Decaf
917,New York,East,Major Market,392,352,618,228,88,63,1402,7,2/1/2011 0:00,Espresso,Regular Espresso,Regular
917,New York,East,Major Market,565,464,719,211,83,59,933,7,11/1/2011 0:00,Espresso,Regular Espresso,Regular
918,Oklahoma,South,Small Market,29,56,100,44,27,14,618,2,2/1/2010 0:00,Coffee,Columbian,Regular
918,Oklahoma,South,Small Market,29,55,98,43,26,14,613,2,3/1/2010 0:00,Coffee,Columbian,Regular
918,Oklahoma,South,Small Market,29,56,99,43,27,14,597,2,6/1/2010 0:00,Coffee,Columbian,Regular
918,Oklahoma,South,Small Market,74,115,205,90,41,29,572,2,10/1/2010 0:00,Coffee,Columbian,Regular
918,Oklahoma,South,Small Market,71,112,200,88,41,29,561,2,11/1/2010 0:00,Coffee,Columbian,Regular
918,Oklahoma,South,Small Market,49,60,113,46,27,15,608,2,4/1/2011 0:00,Coffee,Columbian,Regular
918,Oklahoma,South,Small Market,41,56,98,43,24,14,602,2,5/1/2011 0:00,Coffee,Columbian,Regular
918,Oklahoma,South,Small Market,110,115,218,90,41,29,572,2,10/1/2011 0:00,Coffee,Columbian,Regular
918,Oklahoma,South,Small Market,105,112,213,88,41,29,561,2,11/1/2011 0:00,Coffee,Columbian,Regular
918,Oklahoma,South,Small Market,21,39,66,27,18,7,859,3,10/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf
918,Oklahoma,South,Small Market,44,48,90,32,21,8,821,3,1/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
918,Oklahoma,South,Small Market,30,42,70,29,19,8,835,3,5/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
918,Oklahoma,South,Small Market,26,36,59,24,16,6,856,3,6/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
918,Oklahoma,South,Small Market,22,34,56,23,17,6,868,3,7/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
918,Oklahoma,South,Small Market,22,33,55,22,16,6,865,3,8/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
918,Oklahoma,South,Small Market,42,49,87,33,21,9,870,3,12/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
918,Oklahoma,South,Small Market,17,34,56,22,17,6,452,5,2/1/2010 0:00,Espresso,Caffe Mocha,Regular
918,Oklahoma,South,Small Market,15,32,53,21,17,5,449,5,3/1/2010 0:00,Espresso,Caffe Mocha,Regular
918,Oklahoma,South,Small Market,10,26,44,18,16,5,478,5,6/1/2010 0:00,Espresso,Caffe Mocha,Regular
918,Oklahoma,South,Small Market,9,26,44,18,17,5,486,5,7/1/2010 0:00,Espresso,Caffe Mocha,Regular
918,Oklahoma,South,Small Market,10,25,41,16,15,4,484,5,8/1/2010 0:00,Espresso,Caffe Mocha,Regular
918,Oklahoma,South,Small Market,29,48,80,32,19,8,482,5,11/1/2010 0:00,Espresso,Caffe Mocha,Regular
918,Oklahoma,South,Small Market,18,29,49,20,15,5,464,5,5/1/2011 0:00,Espresso,Caffe Mocha,Regular
918,Oklahoma,South,Small Market,14,26,44,18,15,5,478,5,6/1/2011 0:00,Espresso,Caffe Mocha,Regular
918,Oklahoma,South,Small Market,12,26,44,18,16,5,486,5,7/1/2011 0:00,Espresso,Caffe Mocha,Regular
918,Oklahoma,South,Small Market,99,167,278,111,68,36,767,6,6/1/2010 0:00,Espresso,Decaf Espresso,Decaf
918,Oklahoma,South,Small Market,62,119,197,78,57,25,798,6,11/1/2010 0:00,Espresso,Decaf Espresso,Decaf
918,Oklahoma,South,Small Market,137,167,276,111,63,36,767,6,6/1/2011 0:00,Espresso,Decaf Espresso,Decaf
918,Oklahoma,South,Small Market,107,133,236,88,61,29,817,6,12/1/2011 0:00,Espresso,Decaf Espresso,Decaf
918,Oklahoma,South,Small Market,13,66,120,54,53,20,312,8,1/1/2010 0:00,Herbal Tea,Chamomile,Decaf
918,Oklahoma,South,Small Market,11,65,118,53,54,20,306,8,2/1/2010 0:00,Herbal Tea,Chamomile,Decaf
918,Oklahoma,South,Small Market,17,72,130,58,55,22,338,8,5/1/2010 0:00,Herbal Tea,Chamomile,Decaf
918,Oklahoma,South,Small Market,19,74,133,59,55,22,377,8,6/1/2010 0:00,Herbal Tea,Chamomile,Decaf
918,Oklahoma,South,Small Market,13,67,121,54,54,20,391,8,11/1/2010 0:00,Herbal Tea,Chamomile,Decaf
918,Oklahoma,South,Small Market,20,66,134,54,56,20,312,8,1/1/2011 0:00,Herbal Tea,Chamomile,Decaf
918,Oklahoma,South,Small Market,19,66,128,54,53,20,301,8,3/1/2011 0:00,Herbal Tea,Chamomile,Decaf
918,Oklahoma,South,Small Market,22,70,135,57,55,21,313,8,4/1/2011 0:00,Herbal Tea,Chamomile,Decaf
918,Oklahoma,South,Small Market,28,77,139,63,53,23,397,8,8/1/2011 0:00,Herbal Tea,Chamomile,Decaf
918,Oklahoma,South,Small Market,17,129,221,92,112,83,599,9,5/1/2010 0:00,Herbal Tea,Lemon,Decaf
918,Oklahoma,South,Small Market,25,132,242,95,115,86,532,9,3/1/2011 0:00,Herbal Tea,Lemon,Decaf
918,Oklahoma,South,Small Market,24,132,242,95,116,86,554,9,4/1/2011 0:00,Herbal Tea,Lemon,Decaf
918,Oklahoma,South,Small Market,35,154,262,110,120,100,665,9,6/1/2011 0:00,Herbal Tea,Lemon,Decaf
918,Oklahoma,South,Small Market,25,134,245,96,117,87,683,9,10/1/2011 0:00,Herbal Tea,Lemon,Decaf
918,Oklahoma,South,Small Market,98,155,267,112,57,34,-120,4,4/1/2010 0:00,Espresso,Caffe Latte,Regular
918,Oklahoma,South,Small Market,101,159,273,114,58,35,-387,4,5/1/2010 0:00,Espresso,Caffe Latte,Regular
918,Oklahoma,South,Small Market,105,164,282,118,59,36,-660,4,6/1/2010 0:00,Espresso,Caffe Latte,Regular
918,Oklahoma,South,Small Market,102,161,277,116,59,35,-1278,4,8/1/2010 0:00,Espresso,Caffe Latte,Regular
918,Oklahoma,South,Small Market,89,143,245,102,54,31,-2003,4,11/1/2010 0:00,Espresso,Caffe Latte,Regular
918,Oklahoma,South,Small Market,121,186,320,134,65,41,-2248,4,12/1/2010 0:00,Espresso,Caffe Latte,Regular
918,Oklahoma,South,Small Market,139,159,271,114,54,35,-387,4,5/1/2011 0:00,Espresso,Caffe Latte,Regular
918,Oklahoma,South,Small Market,141,161,275,116,55,35,-1278,4,8/1/2011 0:00,Espresso,Caffe Latte,Regular
918,Oklahoma,South,Small Market,122,134,245,96,52,29,-1555,4,9/1/2011 0:00,Espresso,Caffe Latte,Regular
918,Oklahoma,South,Small Market,180,186,341,134,65,41,-2248,4,12/1/2011 0:00,Espresso,Caffe Latte,Regular
920,Wisconsin,Central,Small Market,16,70,127,57,54,21,313,1,4/1/2010 0:00,Coffee,Amaretto,Regular
920,Wisconsin,Central,Small Market,18,74,133,59,56,22,403,1,7/1/2010 0:00,Coffee,Amaretto,Regular
920,Wisconsin,Central,Small Market,33,80,155,65,58,24,403,1,12/1/2011 0:00,Coffee,Amaretto,Regular
920,Wisconsin,Central,Small Market,15,128,220,92,113,83,541,2,2/1/2010 0:00,Coffee,Columbian,Regular
920,Wisconsin,Central,Small Market,48,184,314,133,139,120,705,2,8/1/2011 0:00,Coffee,Columbian,Regular
920,Wisconsin,Central,Small Market,63,121,212,91,58,30,533,3,6/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf
920,Wisconsin,Central,Small Market,71,130,227,97,59,32,575,3,7/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf
920,Wisconsin,Central,Small Market,91,116,215,86,55,28,547,3,10/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
920,Wisconsin,Central,Small Market,76,103,192,77,52,25,557,3,11/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
920,Wisconsin,Central,Small Market,70,123,226,103,53,31,1073,5,8/1/2010 0:00,Espresso,Caffe Mocha,Regular
920,Wisconsin,Central,Small Market,45,89,164,75,44,23,1063,5,11/1/2010 0:00,Espresso,Caffe Mocha,Regular
920,Wisconsin,Central,Small Market,79,99,194,83,46,25,1063,5,9/1/2011 0:00,Espresso,Caffe Mocha,Regular
920,Wisconsin,Central,Small Market,36,65,115,50,29,16,587,6,7/1/2010 0:00,Espresso,Decaf Espresso,Decaf
920,Wisconsin,Central,Small Market,47,58,110,45,26,14,605,6,4/1/2011 0:00,Espresso,Decaf Espresso,Decaf
920,Wisconsin,Central,Small Market,16,30,55,22,19,7,570,6,11/1/2011 0:00,Espresso,Decaf Espresso,Decaf
920,Wisconsin,Central,Small Market,29,65,104,39,36,12,380,8,7/1/2010 0:00,Herbal Tea,Chamomile,Decaf
920,Wisconsin,Central,Small Market,53,94,151,57,41,17,349,8,9/1/2010 0:00,Herbal Tea,Chamomile,Decaf
920,Wisconsin,Central,Small Market,48,88,141,53,40,16,321,8,11/1/2010 0:00,Herbal Tea,Chamomile,Decaf
920,Wisconsin,Central,Small Market,30,66,107,41,36,12,320,8,12/1/2010 0:00,Herbal Tea,Chamomile,Decaf
920,Wisconsin,Central,Small Market,93,105,178,62,42,19,346,8,3/1/2011 0:00,Herbal Tea,Chamomile,Decaf
920,Wisconsin,Central,Small Market,45,66,114,41,36,12,320,8,12/1/2011 0:00,Herbal Tea,Chamomile,Decaf
920,Wisconsin,Central,Small Market,58,85,144,59,27,16,842,9,6/1/2010 0:00,Herbal Tea,Lemon,Decaf
920,Wisconsin,Central,Small Market,64,68,123,47,25,13,772,9,2/1/2011 0:00,Herbal Tea,Lemon,Decaf
920,Wisconsin,Central,Small Market,41,81,137,56,40,17,382,11,2/1/2010 0:00,Tea,Darjeeling,Regular
920,Wisconsin,Central,Small Market,27,65,110,45,38,14,410,11,5/1/2010 0:00,Tea,Darjeeling,Regular
920,Wisconsin,Central,Small Market,24,59,99,40,35,12,443,11,6/1/2010 0:00,Tea,Darjeeling,Regular
920,Wisconsin,Central,Small Market,21,54,90,36,33,11,462,11,7/1/2010 0:00,Tea,Darjeeling,Regular
920,Wisconsin,Central,Small Market,20,54,90,36,34,11,458,11,8/1/2010 0:00,Tea,Darjeeling,Regular
920,Wisconsin,Central,Small Market,31,67,113,46,36,14,454,11,9/1/2010 0:00,Tea,Darjeeling,Regular
920,Wisconsin,Central,Small Market,1,87,150,63,86,57,506,12,3/1/2010 0:00,Tea,Earl Grey,Regular
920,Wisconsin,Central,Small Market,-3,76,131,55,79,49,627,12,12/1/2010 0:00,Tea,Earl Grey,Regular
920,Wisconsin,Central,Small Market,4,90,165,65,87,58,513,12,2/1/2011 0:00,Tea,Earl Grey,Regular
925,California,West,Major Market,-41,16,125,109,57,34,796,1,3/1/2010 0:00,Coffee,Amaretto,Regular
925,California,West,Major Market,-174,-26,130,148,91,48,1071,3,2/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
925,California,West,Major Market,-196,-32,162,195,102,64,1952,3,5/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
925,California,West,Major Market,-196,-31,167,200,103,66,2393,3,6/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
925,California,West,Major Market,171,157,282,108,42,30,971,8,10/1/2011 0:00,Herbal Tea,Chamomile,Decaf
925,California,West,Major Market,135,136,228,94,35,26,562,12,6/1/2011 0:00,Tea,Earl Grey,Regular
925,California,West,Major Market,148,239,478,239,91,66,1464,4,4/1/2010 0:00,Espresso,Caffe Latte,Regular
936,Texas,South,Major Market,185,281,520,239,96,74,1246,2,10/1/2010 0:00,Coffee,Columbian,Regular
936,Texas,South,Major Market,39,52,98,40,26,13,536,3,11/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
936,Texas,South,Major Market,91,126,213,87,35,24,756,5,3/1/2010 0:00,Espresso,Caffe Mocha,Regular
936,Texas,South,Major Market,47,79,147,59,47,19,411,8,11/1/2011 0:00,Herbal Tea,Chamomile,Decaf
936,Texas,South,Major Market,31,68,114,46,37,14,424,9,11/1/2010 0:00,Herbal Tea,Lemon,Decaf
936,Texas,South,Major Market,33,81,135,54,48,17,-321,4,6/1/2010 0:00,Espresso,Caffe Latte,Regular
937,Ohio,Central,Major Market,33,80,140,60,47,19,329,1,2/1/2010 0:00,Coffee,Amaretto,Regular
937,Ohio,Central,Major Market,32,77,134,57,45,18,323,1,3/1/2010 0:00,Coffee,Amaretto,Regular
937,Ohio,Central,Major Market,28,64,107,43,36,13,419,2,10/1/2010 0:00,Coffee,Columbian,Regular
937,Ohio,Central,Major Market,42,64,114,43,36,13,419,2,10/1/2011 0:00,Coffee,Columbian,Regular
937,Ohio,Central,Major Market,-6,63,107,44,69,40,496,3,6/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf
937,Ohio,Central,Major Market,129,153,326,153,66,42,1319,5,12/1/2011 0:00,Espresso,Caffe Mocha,Regular
937,Ohio,Central,Major Market,8,60,109,49,52,18,414,6,8/1/2010 0:00,Espresso,Decaf Espresso,Decaf
937,Ohio,Central,Major Market,25,72,145,58,59,22,338,6,1/1/2011 0:00,Espresso,Decaf Espresso,Decaf
937,Ohio,Central,Major Market,24,69,132,55,53,20,410,6,11/1/2011 0:00,Espresso,Decaf Espresso,Decaf
937,Ohio,Central,Major Market,29,48,80,32,19,8,456,8,1/1/2010 0:00,Herbal Tea,Chamomile,Decaf
937,Ohio,Central,Major Market,14,30,50,20,16,5,482,8,9/1/2010 0:00,Herbal Tea,Chamomile,Decaf
937,Ohio,Central,Major Market,16,32,53,21,16,5,480,8,10/1/2010 0:00,Herbal Tea,Chamomile,Decaf
937,Ohio,Central,Major Market,29,48,80,32,19,8,482,8,11/1/2010 0:00,Herbal Tea,Chamomile,Decaf
937,Ohio,Central,Major Market,25,44,73,29,19,8,490,8,12/1/2010 0:00,Herbal Tea,Chamomile,Decaf
937,Ohio,Central,Major Market,24,32,56,21,16,5,480,8,10/1/2011 0:00,Herbal Tea,Chamomile,Decaf
937,Ohio,Central,Major Market,22,34,56,23,17,6,868,9,7/1/2011 0:00,Herbal Tea,Lemon,Decaf
937,Ohio,Central,Major Market,30,39,70,27,19,7,859,9,10/1/2011 0:00,Herbal Tea,Lemon,Decaf
937,Ohio,Central,Major Market,108,134,237,88,61,29,653,11,4/1/2011 0:00,Tea,Darjeeling,Regular
937,Ohio,Central,Major Market,97,155,267,112,58,34,502,12,4/1/2010 0:00,Tea,Earl Grey,Regular
937,Ohio,Central,Major Market,105,164,282,118,59,36,636,12,6/1/2010 0:00,Tea,Earl Grey,Regular
940,Texas,South,Major Market,166,253,467,214,87,66,923,2,3/1/2010 0:00,Coffee,Columbian,Regular
940,Texas,South,Major Market,345,367,672,311,109,96,1296,2,8/1/2011 0:00,Coffee,Columbian,Regular
940,Texas,South,Major Market,93,100,190,78,37,25,593,3,4/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
940,Texas,South,Major Market,46,77,143,57,46,18,323,8,3/1/2011 0:00,Herbal Tea,Chamomile,Decaf
941,Florida,East,Major Market,137,167,276,111,63,36,767,2,6/1/2011 0:00,Coffee,Columbian,Regular
941,Florida,East,Major Market,17,132,227,95,115,86,532,5,3/1/2010 0:00,Espresso,Caffe Mocha,Regular
941,Florida,East,Major Market,35,184,317,133,149,120,705,5,8/1/2010 0:00,Espresso,Caffe Mocha,Regular
941,Florida,East,Major Market,48,184,314,133,139,120,705,5,8/1/2011 0:00,Espresso,Caffe Mocha,Regular
941,Florida,East,Major Market,54,108,188,80,54,26,415,6,3/1/2010 0:00,Espresso,Decaf Espresso,Decaf
941,Florida,East,Major Market,86,114,212,85,56,28,555,6,9/1/2011 0:00,Espresso,Decaf Espresso,Decaf
941,Florida,East,Major Market,35,62,110,48,27,15,599,8,5/1/2010 0:00,Herbal Tea,Chamomile,Decaf
941,Florida,East,Major Market,35,62,110,48,27,15,593,8,6/1/2010 0:00,Herbal Tea,Chamomile,Decaf
941,Florida,East,Major Market,65,92,168,78,42,24,995,10,5/1/2011 0:00,Herbal Tea,Mint,Decaf
941,Florida,East,Major Market,44,68,114,46,24,12,880,11,8/1/2010 0:00,Tea,Darjeeling,Regular
949,California,West,Major Market,408,407,759,271,152,94,2101,2,1/1/2011 0:00,Coffee,Columbian,Regular
949,California,West,Major Market,44,81,134,54,46,17,641,13,6/1/2011 0:00,Tea,Green Tea,Regular
949,California,West,Major Market,41,79,130,52,46,17,668,13,7/1/2011 0:00,Tea,Green Tea,Regular
949,California,West,Major Market,100,137,232,95,37,26,809,8,2/1/2010 0:00,Herbal Tea,Chamomile,Decaf
949,California,West,Major Market,184,178,298,123,42,34,947,8,6/1/2011 0:00,Herbal Tea,Chamomile,Decaf
949,California,West,Major Market,156,249,498,249,93,69,1775,4,9/1/2010 0:00,Espresso,Caffe Latte,Regular
949,California,West,Major Market,233,251,534,250,94,70,1820,4,12/1/2011 0:00,Espresso,Caffe Latte,Regular
951,California,West,Major Market,-88,-25,102,127,63,40,2947,1,12/1/2010 0:00,Coffee,Amaretto,Regular
951,California,West,Major Market,235,374,623,249,139,87,2580,2,11/1/2010 0:00,Coffee,Columbian,Regular
951,California,West,Major Market,-117,-24,130,154,93,50,3654,3,10/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf
951,California,West,Major Market,-221,-32,205,224,117,73,4216,3,12/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
951,California,West,Major Market,26,169,290,121,143,110,910,5,9/1/2010 0:00,Espresso,Caffe Mocha,Regular
951,California,West,Major Market,69,239,408,173,176,156,927,5,8/1/2011 0:00,Espresso,Caffe Mocha,Regular
951,California,West,Major Market,39,169,309,121,143,110,910,5,9/1/2011 0:00,Espresso,Caffe Mocha,Regular
951,California,West,Major Market,202,311,545,234,109,77,1282,6,2/1/2010 0:00,Espresso,Decaf Espresso,Decaf
951,California,West,Major Market,316,312,611,234,114,77,1310,6,1/1/2011 0:00,Espresso,Decaf Espresso,Decaf
951,California,West,Major Market,276,281,554,239,95,74,1246,9,10/1/2011 0:00,Herbal Tea,Lemon,Decaf
951,California,West,Major Market,43,74,132,58,31,19,548,10,9/1/2010 0:00,Herbal Tea,Mint,Decaf
951,California,West,Major Market,142,132,238,91,36,25,777,11,4/1/2011 0:00,Tea,Darjeeling,Regular
951,California,West,Major Market,166,163,274,113,40,31,897,11,6/1/2011 0:00,Tea,Darjeeling,Regular
951,California,West,Major Market,84,117,198,81,33,22,441,12,3/1/2010 0:00,Tea,Earl Grey,Regular
951,California,West,Major Market,191,212,451,211,83,59,1778,4,11/1/2011 0:00,Espresso,Caffe Latte,Regular
954,Florida,East,Major Market,68,126,210,84,58,27,651,2,1/1/2010 0:00,Coffee,Columbian,Regular
954,Florida,East,Major Market,144,172,283,114,63,37,810,2,8/1/2011 0:00,Coffee,Columbian,Regular
954,Florida,East,Major Market,95,123,218,82,59,27,788,2,10/1/2011 0:00,Coffee,Columbian,Regular
954,Florida,East,Major Market,81,134,230,96,53,29,666,3,9/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf
954,Florida,East,Major Market,145,164,279,118,55,36,636,3,6/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
954,Florida,East,Major Market,58,85,144,59,27,16,870,13,7/1/2010 0:00,Tea,Green Tea,Regular
954,Florida,East,Major Market,23,80,145,65,57,24,403,9,12/1/2010 0:00,Herbal Tea,Lemon,Decaf
954,Florida,East,Major Market,44,89,164,75,45,23,1063,10,11/1/2010 0:00,Herbal Tea,Mint,Decaf
954,Florida,East,Major Market,28,48,80,32,20,8,821,11,1/1/2010 0:00,Tea,Darjeeling,Regular
954,Florida,East,Major Market,61,68,113,46,22,12,880,11,8/1/2011 0:00,Tea,Darjeeling,Regular
956,Texas,South,Major Market,174,265,490,225,91,69,1272,2,11/1/2010 0:00,Coffee,Columbian,Regular
956,Texas,South,Major Market,68,107,190,83,39,27,584,3,5/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf
956,Texas,South,Major Market,45,56,106,43,26,14,531,3,12/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf
956,Texas,South,Major Market,54,80,134,54,26,15,456,6,1/1/2010 0:00,Espresso,Decaf Espresso,Decaf
956,Texas,South,Major Market,80,112,189,77,32,21,449,6,2/1/2010 0:00,Espresso,Decaf Espresso,Decaf
956,Texas,South,Major Market,84,117,198,81,33,22,460,6,4/1/2010 0:00,Espresso,Decaf Espresso,Decaf
956,Texas,South,Major Market,86,114,201,75,56,24,378,4,2/1/2011 0:00,Espresso,Caffe Latte,Regular
956,Texas,South,Major Market,71,102,181,68,54,22,9,4,4/1/2011 0:00,Espresso,Caffe Latte,Regular
959,Connecticut,East,Small Market,121,195,325,130,74,42,945,2,2/1/2010 0:00,Coffee,Columbian,Regular
959,Connecticut,East,Small Market,98,165,275,110,67,36,1020,2,5/1/2010 0:00,Coffee,Columbian,Regular
959,Connecticut,East,Small Market,179,186,347,124,75,40,961,2,1/1/2011 0:00,Coffee,Columbian,Regular
959,Connecticut,East,Small Market,159,176,311,116,69,38,962,2,4/1/2011 0:00,Coffee,Columbian,Regular
959,Connecticut,East,Small Market,109,140,230,92,57,30,1102,2,6/1/2011 0:00,Coffee,Columbian,Regular
959,Connecticut,East,Small Market,156,174,308,115,69,37,1166,2,12/1/2011 0:00,Coffee,Columbian,Regular
959,Connecticut,East,Small Market,12,28,47,19,16,5,811,13,8/1/2010 0:00,Tea,Green Tea,Regular
959,Connecticut,East,Small Market,18,36,60,24,18,6,806,13,10/1/2010 0:00,Tea,Green Tea,Regular
959,Connecticut,East,Small Market,28,49,82,33,21,9,818,13,12/1/2010 0:00,Tea,Green Tea,Regular
959,Connecticut,East,Small Market,31,39,70,27,18,7,772,13,2/1/2011 0:00,Tea,Green Tea,Regular
959,Connecticut,East,Small Market,27,37,66,25,19,7,775,13,4/1/2011 0:00,Tea,Green Tea,Regular
959,Connecticut,East,Small Market,25,34,61,23,17,6,809,13,9/1/2011 0:00,Tea,Green Tea,Regular
959,Connecticut,East,Small Market,42,49,87,33,21,9,818,13,12/1/2011 0:00,Tea,Green Tea,Regular
959,Connecticut,East,Small Market,2,87,149,62,85,56,612,5,9/1/2010 0:00,Espresso,Caffe Mocha,Regular
959,Connecticut,East,Small Market,1,84,153,60,83,54,606,5,10/1/2011 0:00,Espresso,Caffe Mocha,Regular
959,Connecticut,East,Small Market,21,65,114,49,44,16,392,6,12/1/2010 0:00,Espresso,Decaf Espresso,Decaf
959,Connecticut,East,Small Market,43,75,139,55,46,18,305,6,2/1/2011 0:00,Espresso,Decaf Espresso,Decaf
959,Connecticut,East,Small Market,26,62,107,46,40,15,367,6,6/1/2011 0:00,Espresso,Decaf Espresso,Decaf
959,Connecticut,East,Small Market,34,65,120,48,42,15,380,6,9/1/2011 0:00,Espresso,Decaf Espresso,Decaf
959,Connecticut,East,Small Market,34,98,178,80,64,30,494,9,4/1/2010 0:00,Herbal Tea,Lemon,Decaf
959,Connecticut,East,Small Market,32,93,169,76,61,28,613,9,7/1/2010 0:00,Herbal Tea,Lemon,Decaf
959,Connecticut,East,Small Market,24,83,150,67,59,25,599,9,9/1/2010 0:00,Herbal Tea,Lemon,Decaf
959,Connecticut,East,Small Market,34,98,177,79,64,30,593,9,10/1/2010 0:00,Herbal Tea,Lemon,Decaf
959,Connecticut,East,Small Market,58,104,201,85,65,32,476,9,3/1/2011 0:00,Herbal Tea,Lemon,Decaf
959,Connecticut,East,Small Market,39,88,159,72,56,27,606,9,8/1/2011 0:00,Herbal Tea,Lemon,Decaf
959,Connecticut,East,Small Market,33,72,132,60,39,18,1070,10,7/1/2010 0:00,Herbal Tea,Mint,Decaf
959,Connecticut,East,Small Market,24,60,110,50,36,15,1064,10,8/1/2010 0:00,Herbal Tea,Mint,Decaf
959,Connecticut,East,Small Market,50,77,141,65,38,20,1042,10,6/1/2011 0:00,Herbal Tea,Mint,Decaf
959,Connecticut,East,Small Market,46,72,131,60,36,18,1070,10,7/1/2011 0:00,Herbal Tea,Mint,Decaf
959,Connecticut,East,Small Market,56,81,160,69,43,21,1060,10,11/1/2011 0:00,Herbal Tea,Mint,Decaf
959,Connecticut,East,Small Market,47,72,121,49,25,13,809,11,3/1/2010 0:00,Tea,Darjeeling,Regular
959,Connecticut,East,Small Market,33,55,92,37,22,10,876,11,6/1/2010 0:00,Tea,Darjeeling,Regular
959,Connecticut,East,Small Market,51,78,132,54,27,15,885,11,11/1/2010 0:00,Tea,Darjeeling,Regular
959,Connecticut,East,Small Market,73,73,138,50,27,14,821,11,1/1/2011 0:00,Tea,Darjeeling,Regular
959,Connecticut,East,Small Market,64,68,123,47,25,13,821,11,4/1/2011 0:00,Tea,Darjeeling,Regular
959,Connecticut,East,Small Market,44,52,86,35,19,9,894,11,7/1/2011 0:00,Tea,Darjeeling,Regular
